554	620
578	1038
1752	1999
754	1654
754	1733
754	2009
754	2123
1654	1733
1654	2009
1654	2123
1733	2009
1733	2123
2009	2123
1	1341
1	1625
1	1952
1341	1625
1341	1952
1625	1952
851	1612
851	1761
1612	1761
1412	1746
234	791
443	2222
190	649
312	1696
2133	2320
155	184
155	1767
184	1767
1518	2071
480	616
480	810
480	1591
616	810
616	1591
810	1591
1838	2168
1838	2376
2168	2376
463	1574
83	303
1151	1185
1151	1834
1151	2001
1151	2126
1185	1834
1185	2001
1185	2126
1834	2001
1834	2126
2001	2126
129	348
216	594
216	832
216	1060
216	1182
594	832
594	1060
594	1182
832	1060
832	1182
1060	1182
148	282
148	289
148	1755
148	2127
148	2343
282	289
282	1755
282	2127
282	2343
289	1755
289	2127
289	2343
1755	2127
1755	2343
2127	2343
173	398
173	624
398	624
51	94
51	100
51	1992
51	2201
94	100
94	1992
94	2201
100	1992
100	2201
1992	2201
156	184
156	1675
184	1675
22	837
2254	2348
446	1550
63	1019
63	2079
63	2197
1019	2079
1019	2197
2079	2197
1529	2062
358	742
1517	2277
1517	2369
2277	2369
29	319
29	682
29	1682
319	682
319	1682
682	1682
1798	2043
405	2386
1541	1544
1696	2042
75	300
588	1290
588	1864
1290	1864
505	1407
505	1787
1407	1787
1382	1727
1382	1760
1382	2315
1727	1760
1727	2315
1760	2315
562	1718
1927	2319
748	785
440	835
440	892
440	1646
835	892
835	1646
892	1646
323	1870
854	1024
854	1373
854	1445
1024	1373
1024	1445
1373	1445
1216	1747
1306	2119
921	939
921	1988
921	2058
939	1988
939	2058
1988	2058
871	1875
732	788
732	1135
788	1135
220	340
220	764
220	1163
340	764
340	1163
764	1163
342	592
967	1604
967	2276
967	2299
967	2369
1604	2276
1604	2299
1604	2369
2276	2299
2276	2369
2299	2369
514	1692
514	1979
1692	1979
1321	2381
1289	1657
1289	2305
1657	2305
365	615
365	1484
615	1484
434	2200
2165	2222
1069	2183
1811	2310
202	456
202	1236
456	1236
565	962
565	1080
565	1172
565	1394
962	1080
962	1172
962	1394
1080	1172
1080	1394
1172	1394
9	1617
1560	1779
2028	2112
190	1054
190	1592
1054	1592
1942	1982
365	1060
365	1568
1060	1568
1608	1817
1608	2012
1817	2012
1039	1414
107	1783
259	674
1543	2258
73	356
546	892
1939	2260
470	608
470	757
608	757
1575	1763
479	1664
479	2212
1664	2212
354	2195
1367	1379
1367	1439
1367	2076
1379	1439
1379	2076
1439	2076
893	926
893	1536
893	1740
893	1807
893	1959
926	1536
926	1740
926	1807
926	1959
1536	1740
1536	1807
1536	1959
1740	1807
1740	1959
1807	1959
425	1263
1119	2236
1068	2005
521	886
521	2393
886	2393
1050	1658
208	1320
208	1829
208	1951
1320	1829
1320	1951
1829	1951
941	2191
254	1402
254	2034
254	2388
1402	2034
1402	2388
2034	2388
399	616
399	972
616	972
299	448
299	1580
299	1705
448	1580
448	1705
1580	1705
87	812
87	2360
812	2360
1313	1909
923	1860
1808	1846
114	253
114	1656
253	1656
485	1219
1287	1369
1287	1489
1369	1489
872	932
1102	1216
1529	2062
576	1664
636	1315
636	1618
636	1635
636	2325
1315	1618
1315	1635
1315	2325
1618	1635
1618	2325
1635	2325
414	1204
403	702
403	788
403	795
403	958
702	788
702	795
702	958
788	795
788	958
795	958
444	1544
412	1309
412	1725
1309	1725
559	1448
714	978
39	85
85	92
85	553
85	669
92	553
92	669
553	669
271	1199
271	1617
271	1643
271	1923
1199	1617
1199	1643
1199	1923
1617	1643
1617	1923
1643	1923
1923	2343
142	510
142	752
142	887
510	752
510	887
752	887
129	433
129	1848
433	1848
712	1729
258	1808
1650	2121
22	41
90	385
90	737
90	1216
90	2176
385	737
385	1216
385	2176
737	1216
737	2176
1216	2176
39	228
39	421
39	860
39	1424
39	1802
228	421
228	860
228	1424
228	1802
421	860
421	1424
421	1802
860	1424
860	1802
1424	1802
1311	1658
1985	2161
1240	1300
2186	2243
2186	2317
2243	2317
553	1560
271	2315
601	609
323	727
323	1909
727	1909
39	581
39	1856
39	2023
581	1856
581	2023
1856	2023
48	614
830	870
830	948
870	948
121	290
121	1668
290	1668
664	1085
664	1380
1085	1380
1144	1364
599	1593
509	1629
1512	2219
1606	1996
236	1636
236	2036
1636	2036
369	1910
1513	2322
486	776
486	2315
776	2315
475	872
475	1999
872	1999
821	910
821	2264
910	2264
331	482
331	487
482	487
47	429
1585	1852
456	1247
374	1943
374	2112
1943	2112
477	1277
477	2099
477	2278
477	2290
1277	2099
1277	2278
1277	2290
2099	2278
2099	2290
2278	2290
618	942
618	1140
618	1738
618	1999
942	1140
942	1738
942	1999
1140	1738
1140	1999
1738	1999
977	2293
1812	2078
317	523
159	1993
2217	2323
253	394
28	758
28	807
758	807
1008	1063
423	637
423	724
423	1815
423	1898
637	724
637	1815
637	1898
724	1815
724	1898
1815	1898
1565	2330
161	1218
161	1363
1218	1363
1407	2263
190	324
1529	2062
1257	1430
243	657
243	1221
243	1822
657	1221
657	1822
1221	1822
486	1253
1	2101
1732	2301
111	1254
111	1553
111	1658
1254	1553
1254	1658
1553	1658
61	1601
116	251
116	502
116	1101
251	502
251	1101
502	1101
305	496
942	1415
942	1435
1415	1435
1059	1408
1846	2084
766	1623
766	1994
1623	1994
413	1381
506	519
506	983
519	983
636	2068
1207	1790
1207	2371
1790	2371
68	410
500	908
500	1223
908	1223
1072	1626
106	1822
106	1933
1822	1933
1580	1594
1714	2145
1820	2331
1820	2382
2331	2382
1017	1056
87	889
87	1744
87	1843
889	1744
889	1843
1744	1843
233	317
442	710
442	1012
442	1075
442	1157
442	1273
710	1012
710	1075
710	1157
710	1273
1012	1075
1012	1157
1012	1273
1075	1157
1075	1273
1157	1273
1459	1465
180	635
180	1252
180	1918
635	1252
635	1918
1252	1918
196	1594
196	1975
1594	1975
884	1094
884	2047
1094	2047
195	1138
195	1217
195	1651
195	1997
195	2083
1138	1217
1138	1651
1138	1997
1138	2083
1217	1651
1217	1997
1217	2083
1651	1997
1651	2083
1997	2083
1303	1876
1303	2063
1876	2063
972	1019
972	1454
1019	1454
1944	1990
262	342
262	834
342	834
997	2001
888	1909
427	868
191	979
191	1770
191	1836
979	1770
979	1836
1770	1836
229	1075
375	1248
187	381
590	2209
464	1965
1606	1890
1606	1966
1606	2130
1890	1966
1890	2130
1966	2130
1073	1695
1073	2233
1695	2233
1674	1881
31	902
31	1186
31	1790
31	1807
31	1945
31	2133
902	1186
902	1790
902	1807
902	1945
902	2133
1186	1790
1186	1807
1186	1945
1186	2133
1790	1807
1790	1945
1790	2133
1807	1945
1807	2133
1945	2133
72	1533
72	2065
1533	2065
384	2209
1951	2395
135	1918
193	2377
904	1224
904	2396
1224	2396
30	1773
1194	1552
1194	2396
1552	2396
26	310
26	661
26	2055
310	661
310	2055
661	2055
330	849
330	1223
330	1348
330	1794
849	1223
849	1348
849	1794
1223	1348
1223	1794
1348	1794
915	1184
254	454
254	655
454	655
1983	2123
1768	2294
902	2026
1577	1616
1563	1985
2294	2317
262	1986
436	1529
436	1697
436	1796
1529	1697
1529	1796
1697	1796
337	1478
508	1222
1517	1930
1517	2085
1517	2280
1930	2085
1930	2280
2085	2280
452	1797
1269	2314
28	2369
591	2028
1371	2072
1371	2246
2072	2246
276	334
515	1275
2223	2307
392	497
1129	1502
1129	2255
1502	2255
574	608
574	648
574	1987
608	648
608	1987
648	1987
1066	1078
1126	2184
306	1659
884	1199
633	1917
1124	1327
55	773
55	775
55	1053
773	775
773	1053
775	1053
528	1688
1073	2127
177	393
668	1452
527	681
527	961
681	961
135	535
135	633
535	633
346	2318
686	1324
1596	2207
1799	1853
5	17
5	267
5	656
17	267
17	656
267	656
620	2052
632	677
632	2018
677	2018
598	1884
1591	2211
385	1160
385	2264
1160	2264
1572	1733
1572	2254
1572	2329
1733	2254
1733	2329
2254	2329
1761	2113
1761	2143
2113	2143
66	1921
907	945
907	1016
907	1540
907	1712
945	1016
945	1540
945	1712
1016	1540
1016	1712
1540	1712
345	734
345	913
345	1246
734	913
734	1246
913	1246
25	44
25	712
44	712
1689	2150
1140	2026
1140	2337
2026	2337
2205	2372
558	1104
558	1493
1104	1493
336	570
259	381
259	426
381	426
186	2063
653	2091
1341	2090
263	1007
263	1343
1007	1343
1968	2295
452	598
452	617
598	617
587	613
895	966
427	1632
427	2155
427	2263
427	2280
1632	2155
1632	2263
1632	2280
2155	2263
2155	2280
2263	2280
1638	1855
897	1033
897	1524
1033	1524
905	1008
905	1334
1008	1334
1762	1785
245	1200
1501	1577
50	912
50	1818
50	1856
50	1946
50	2074
912	1818
912	1856
912	1946
912	2074
1818	1856
1818	1946
1818	2074
1856	1946
1856	2074
1946	2074
727	764
178	1703
583	1353
237	1776
2117	2182
315	1745
246	449
246	1233
449	1233
184	205
184	390
184	832
184	1231
184	1881
205	390
205	832
205	1231
205	1881
390	832
390	1231
390	1881
832	1231
832	1881
1231	1881
1055	1449
1055	1599
1055	2124
1449	1599
1449	2124
1599	2124
178	2399
283	297
283	1436
283	1619
283	2302
297	1436
297	1619
297	2302
1436	1619
1436	2302
1619	2302
659	821
659	2298
821	2298
907	948
907	1367
948	1367
1697	1972
161	2061
161	2078
2061	2078
94	1614
163	281
163	2094
163	2104
281	2094
281	2104
2094	2104
805	2094
639	2082
533	1392
533	2225
533	2401
1392	2225
1392	2401
2225	2401
498	1650
323	1877
1136	2167
98	832
98	1182
98	1910
98	2067
832	1182
832	1910
832	2067
1182	1910
1182	2067
1910	2067
265	970
1508	1510
1508	1526
1510	1526
62	359
62	952
62	1596
62	1718
359	952
359	1596
359	1718
952	1596
952	1718
1596	1718
973	1192
1754	2133
736	1786
736	1863
1786	1863
787	1387
931	1195
931	1342
1195	1342
728	1208
288	1923
124	252
124	1136
252	1136
790	1163
790	1512
790	1924
1163	1512
1163	1924
1512	1924
1505	1786
309	2350
575	847
261	389
310	1275
564	1715
1853	2095
806	859
547	1474
547	1873
1474	1873
197	346
197	720
197	753
197	970
197	1054
346	720
346	753
346	970
346	1054
720	753
720	970
720	1054
753	970
753	1054
970	1054
569	1393
569	1672
1393	1672
978	1460
978	2380
1460	2380
780	1021
780	1103
780	1228
1021	1103
1021	1228
1103	1228
760	1629
24	1873
1661	2343
1806	2016
392	497
1344	1352
1344	1473
1352	1473
998	1137
1229	1640
1229	1685
1640	1685
1645	1682
1795	2265
115	468
153	195
153	1033
153	1823
195	1033
195	1823
1033	1823
924	2377
1082	1432
1128	1856
1128	2189
1856	2189
765	822
39	1107
646	1731
135	221
135	505
221	505
711	989
772	1307
1350	2275
339	1558
618	1316
618	1439
1316	1439
388	420
491	522
491	1656
491	2071
522	1656
522	2071
1656	2071
3	962
636	1934
869	1586
869	1944
869	1990
1586	1944
1586	1990
1944	1990
1861	2136
321	2250
449	1861
646	1126
646	1790
1126	1790
522	1023
2224	2306
1923	1975
98	1583
529	651
1084	2400
43	362
43	1008
43	1132
362	1008
362	1132
1008	1132
318	471
318	1232
471	1232
1521	2217
1521	2334
2217	2334
52	596
1283	2121
230	1559
230	1719
230	2021
230	2345
1559	1719
1559	2021
1559	2345
1719	2021
1719	2345
2021	2345
228	1388
342	1965
661	1603
661	1770
661	2019
1603	1770
1603	2019
1770	2019
664	905
664	924
664	1528
664	1761
905	924
905	1528
905	1761
924	1528
924	1761
1528	1761
132	2205
405	1595
405	2253
1595	2253
486	1779
486	2315
1779	2315
820	1113
820	1411
1113	1411
1023	1039
1023	1902
1039	1902
1185	1413
1072	1304
155	2141
143	1281
630	638
1653	1770
382	1509
382	1772
1509	1772
27	1728
743	1064
706	795
316	1473
262	496
54	119
75	590
75	1698
75	2361
590	1698
590	2361
1698	2361
73	220
73	371
73	1516
73	2135
220	371
220	1516
220	2135
371	1516
371	2135
1516	2135
426	1061
426	1221
1061	1221
315	1566
1541	1585
47	763
47	1212
763	1212
2156	2169
984	1867
951	1723
951	2281
1723	2281
2068	2302
1558	1640
1558	2037
1640	2037
432	877
1049	1763
970	1054
1269	1336
1271	1472
1271	2092
1271	2372
1271	2382
1472	2092
1472	2372
1472	2382
2092	2372
2092	2382
2372	2382
1155	1385
1644	1818
1644	2118
1644	2152
1818	2118
1818	2152
2118	2152
666	1488
666	1964
1488	1964
1878	2196
1543	1860
1543	2270
1860	2270
674	795
674	2070
795	2070
52	233
52	1237
233	1237
662	1289
1755	2206
400	1902
1295	2216
44	56
44	502
44	670
44	756
44	1885
56	502
56	670
56	756
56	1885
502	670
502	756
502	1885
670	756
670	1885
756	1885
130	1884
130	2212
1884	2212
1820	2241
776	1210
2129	2286
680	876
680	1009
876	1009
431	916
431	1045
431	1707
916	1045
916	1707
1045	1707
1105	1422
409	709
409	801
709	801
634	1036
1673	2057
1002	1156
1002	1393
1156	1393
397	1052
397	2251
1052	2251
1367	1883
752	1857
752	1990
752	2182
1857	1990
1857	2182
1990	2182
972	1462
540	1325
325	359
325	1691
359	1691
133	366
133	743
133	950
133	1660
366	743
366	950
366	1660
743	950
743	1660
950	1660
315	355
315	550
315	634
315	2093
355	550
355	634
355	2093
550	634
550	2093
634	2093
1961	1990
1121	1427
2296	2325
1805	2215
542	2069
542	2184
2069	2184
441	815
441	939
441	1995
815	939
815	1995
939	1995
1813	1913
1813	2199
1913	2199
95	1791
202	1611
13	644
13	820
13	999
644	820
644	999
820	999
291	823
291	1895
823	1895
1258	1764
1258	2084
1764	2084
736	1436
736	1698
1436	1698
537	1601
457	572
1546	2293
345	650
345	1838
345	2001
650	1838
650	2001
1838	2001
215	659
525	834
109	2077
109	2114
2077	2114
497	1778
497	1914
1778	1914
1722	2279
298	1625
779	1154
1271	1752
1818	2056
1818	2218
2056	2218
979	2365
831	966
929	2239
89	2193
167	268
264	1139
264	1166
1139	1166
11	17
11	670
17	670
1407	1473
45	1618
395	866
395	997
395	1441
866	997
866	1441
997	1441
918	1785
424	1092
424	1410
1092	1410
255	314
255	751
314	751
914	959
1780	2105
559	1480
750	819
1506	2242
1981	2078
1079	1099
1688	2051
341	1539
341	1656
341	2196
1539	1656
1539	2196
1656	2196
598	1022
598	1275
1022	1275
565	926
565	1240
926	1240
240	585
240	692
240	1992
240	2024
585	692
585	1992
585	2024
692	1992
692	2024
1992	2024
49	2167
1667	1917
16	214
16	1298
214	1298
357	1222
357	1668
1222	1668
83	924
83	1294
924	1294
203	780
885	1383
532	1766
532	1831
1766	1831
2200	2354
153	1190
122	435
122	783
122	2333
435	783
435	2333
783	2333
345	693
345	1153
345	1217
345	1773
345	1793
693	1153
693	1217
693	1773
693	1793
1153	1217
1153	1773
1153	1793
1217	1773
1217	1793
1773	1793
129	611
84	705
84	1597
84	1902
705	1597
705	1902
1597	1902
226	1757
226	2035
1757	2035
1513	2322
196	420
196	505
196	1424
196	2202
420	505
420	1424
420	2202
505	1424
505	2202
1424	2202
750	1555
750	1954
1555	1954
127	500
127	1411
127	1985
500	1411
500	1985
1411	1985
1339	2242
1339	2368
2242	2368
327	843
404	950
404	951
404	1541
404	1660
950	951
950	1541
950	1660
951	1541
951	1660
1541	1660
283	727
1014	2142
565	1975
1754	1871
405	1131
405	2386
1131	2386
75	2149
1207	1323
682	789
682	1434
789	1434
437	658
669	1127
669	1502
669	1534
1127	1502
1127	1534
1502	1534
96	259
96	326
96	901
96	1059
259	326
259	901
259	1059
326	901
326	1059
901	1059
431	1533
1505	1635
1505	2109
1635	2109
466	902
2270	2329
312	2056
321	430
443	2008
443	2340
2008	2340
1326	1374
306	1905
50	219
50	1070
219	1070
667	1327
1548	1938
1548	2064
1938	2064
1808	1973
1808	2133
1973	2133
10	18
10	57
10	666
18	57
18	666
57	666
77	279
77	781
77	1587
77	1758
279	781
279	1587
279	1758
781	1587
781	1758
1587	1758
479	809
479	1664
809	1664
18	736
18	2302
736	2302
503	986
880	2212
21	43
21	54
43	54
811	1745
303	1680
629	763
373	2041
96	2107
31	47
31	1329
47	1329
576	1146
576	1497
576	1598
576	1863
1146	1497
1146	1598
1146	1863
1497	1598
1497	1863
1598	1863
479	786
255	314
255	378
314	378
388	1617
388	1871
1617	1871
328	1623
328	2084
1623	2084
12	73
134	564
134	1190
564	1190
160	1772
1193	1662
141	1174
141	1328
141	1466
1174	1328
1174	1466
1328	1466
230	1696
230	1703
1696	1703
628	704
628	1092
628	1276
704	1092
704	1276
1092	1276
144	170
144	430
144	875
170	430
170	875
430	875
1805	2038
1805	2305
2038	2305
2138	2315
658	2320
70	2133
332	1345
468	1270
501	1937
384	877
1169	2290
1167	1387
988	1245
1548	2026
1548	2132
2026	2132
1098	1462
221	659
221	1141
221	1825
659	1141
659	1825
1141	1825
1509	1900
2322	2334
984	1904
825	1010
173	805
153	734
14	32
1690	2322
164	289
1144	1307
1144	1420
1144	1476
1307	1420
1307	1476
1420	1476
356	1617
159	385
159	509
159	526
159	681
159	1426
385	509
385	526
385	681
385	1426
509	526
509	681
509	1426
526	681
526	1426
681	1426
593	1363
593	1458
593	1999
593	2281
1363	1458
1363	1999
1363	2281
1458	1999
1458	2281
1999	2281
403	2106
732	840
32	274
32	377
274	377
371	2000
20	92
708	1180
784	901
784	1657
784	2305
901	1657
901	2305
1657	2305
749	1729
895	1397
895	1843
895	1896
1397	1843
1397	1896
1843	1896
367	570
367	2100
570	2100
410	2148
275	1926
356	1114
356	1720
356	2090
1114	1720
1114	2090
1720	2090
1247	2120
2254	2276
1301	1995
459	596
269	479
269	1795
479	1795
167	213
167	268
167	689
167	1542
167	1565
213	268
213	689
213	1542
213	1565
268	689
268	1542
268	1565
689	1542
689	1565
1542	1565
178	206
764	888
764	1143
764	2235
888	1143
888	2235
1143	2235
558	1825
455	765
36	1786
36	1840
36	1900
1786	1840
1786	1900
1840	1900
274	496
274	571
274	2385
496	571
496	2385
571	2385
1733	2131
282	2157
431	887
431	1585
431	1758
887	1585
887	1758
1585	1758
1012	1089
1012	1450
1012	2103
1089	1450
1089	2103
1450	2103
974	1145
974	1365
1145	1365
84	249
669	901
16	2054
16	2307
2054	2307
311	840
386	809
32	1594
1167	1404
1167	1526
1167	1641
1404	1526
1404	1641
1526	1641
2183	2322
1593	1676
436	1932
91	247
279	1760
309	948
1359	1551
1359	1711
1359	2225
1551	1711
1551	2225
1711	2225
647	951
965	1299
965	1361
1299	1361
1281	1411
960	1591
960	1709
1591	1709
212	378
212	1814
378	1814
1743	2255
1743	2332
2255	2332
477	539
1563	1955
1563	2098
1955	2098
1057	1960
1057	1970
1057	2133
1057	2137
1960	1970
1960	2133
1960	2137
1970	2133
1970	2137
2133	2137
410	1510
17	180
17	574
17	1408
180	574
180	1408
574	1408
216	359
216	402
216	594
216	1261
216	1496
216	2216
359	402
359	594
359	1261
359	1496
359	2216
402	594
402	1261
402	1496
402	2216
594	1261
594	1496
594	2216
1261	1496
1261	2216
1496	2216
1167	1826
289	1992
1079	2167
787	869
1522	1697
1522	1910
1697	1910
1434	2032
1172	1318
225	1174
1681	1936
192	345
192	1888
192	2164
192	2340
345	1888
345	2164
345	2340
1888	2164
1888	2340
2164	2340
69	1753
277	295
277	1621
277	2167
295	1621
295	2167
1621	2167
630	740
630	1316
740	1316
465	1017
465	2224
1017	2224
464	877
464	1812
464	1944
877	1812
877	1944
1812	1944
925	1519
1185	1918
597	881
606	672
946	1357
549	1680
549	1741
549	2155
549	2181
1680	1741
1680	2155
1680	2181
1741	2155
1741	2181
2155	2181
507	1665
507	1769
1665	1769
387	709
387	784
709	784
1902	1998
448	1832
872	1187
15	1995
78	233
863	1961
602	767
602	1171
767	1171
178	239
111	1658
855	987
855	1419
987	1419
1013	1535
1013	1908
1535	1908
1706	2203
1706	2360
2203	2360
2064	2154
1181	2252
787	1974
787	2119
1974	2119
902	1555
902	1908
902	1967
1555	1908
1555	1967
1908	1967
623	841
704	1863
633	931
1482	2210
524	648
494	817
107	1373
1893	2226
1502	2306
298	333
298	1694
298	1865
298	2313
333	1694
333	1865
333	2313
1694	1865
1694	2313
1865	2313
899	1232
899	2049
1232	2049
435	1576
435	1847
1576	1847
428	447
428	645
447	645
599	768
225	417
225	422
225	1716
225	1913
417	422
417	1716
417	1913
422	1716
422	1913
1716	1913
364	1586
348	793
348	971
348	1580
793	971
793	1580
971	1580
1148	1455
2174	2189
1622	1631
1622	1915
1631	1915
900	930
900	945
930	945
665	784
273	603
273	1092
603	1092
364	2264
4	372
4	1502
372	1502
689	1943
689	2065
1943	2065
1074	1859
90	264
90	480
264	480
824	1065
121	636
121	1735
121	2035
636	1735
636	2035
1735	2035
328	1852
328	2311
1852	2311
93	1590
93	1791
1590	1791
1460	2133
1460	2182
2133	2182
1548	2142
1548	2172
2142	2172
400	850
400	1240
400	1840
850	1240
850	1840
1240	1840
543	1748
5	23
397	564
397	1795
564	1795
420	1164
227	771
227	1181
227	1926
771	1181
771	1926
1181	1926
944	1070
944	1956
1070	1956
1197	1390
1197	1531
1390	1531
9	19
9	25
19	25
183	414
183	755
183	1936
414	755
414	1936
755	1936
350	2357
1216	1245
1673	2057
1673	2343
2057	2343
683	1855
293	1051
1539	1903
82	508
82	2034
508	2034
1679	1887
769	911
607	904
607	982
607	1025
607	2220
904	982
904	1025
904	2220
982	1025
982	2220
1025	2220
1764	2159
288	539
288	1894
539	1894
1372	2012
399	900
399	1418
900	1418
374	2232
374	2322
2232	2322
560	1069
480	1540
124	1329
124	1557
1329	1557
913	1743
1529	2062
726	770
1168	1913
1148	1293
472	1762
123	273
123	458
123	1732
123	2202
273	458
273	1732
273	2202
458	1732
458	2202
1732	2202
1072	1499
1441	1443
1441	1595
1443	1595
49	128
379	2363
36	617
36	666
617	666
108	405
108	842
405	842
1803	1878
1284	1639
1284	2060
1284	2123
1639	2060
1639	2123
2060	2123
154	1872
730	879
824	1665
397	1720
413	489
867	1647
1278	1464
283	1170
354	1244
65	313
1146	2188
1122	1179
1122	2184
1179	2184
588	1734
815	1431
495	964
495	1370
964	1370
1078	2006
644	738
1856	2058
1856	2165
2058	2165
346	1374
145	931
107	1783
38	610
120	2006
737	1214
99	419
99	2051
419	2051
68	2278
1530	1642
46	2006
48	1210
827	954
827	1090
954	1090
436	1285
106	1832
280	754
950	1538
950	1651
1538	1651
923	1953
403	493
615	818
615	920
615	1525
818	920
818	1525
920	1525
1929	2208
205	1532
1363	1458
1363	1506
1458	1506
967	2372
26	391
26	760
391	760
178	239
178	367
239	367
152	283
639	1640
965	1030
434	1318
72	365
72	838
72	1300
72	1329
365	838
365	1300
365	1329
838	1300
838	1329
1300	1329
559	1754
559	1927
1754	1927
360	973
360	1541
973	1541
1282	1865
1282	1874
1282	2129
1282	2298
1865	1874
1865	2129
1865	2298
1874	2129
1874	2298
2129	2298
392	2056
534	1789
320	724
320	1753
320	2175
724	1753
724	2175
1753	2175
488	490
488	1650
488	1702
488	1913
488	2022
488	2358
490	1650
490	1702
490	1913
490	2022
490	2358
1650	1702
1650	1913
1650	2022
1650	2358
1702	1913
1702	2022
1702	2358
1913	2022
1913	2358
2022	2358
254	994
1955	1973
1955	2113
1973	2113
747	1205
690	1260
690	1676
690	1862
1260	1676
1260	1862
1676	1862
915	1490
2007	2298
161	2254
161	2326
2254	2326
1610	2168
1610	2218
2168	2218
547	780
68	410
68	544
410	544
248	368
73	1652
174	2208
90	385
90	600
90	1993
90	2264
385	600
385	1993
385	2264
600	1993
600	2264
1993	2264
36	1292
717	1010
1560	2051
1279	1469
169	1536
1869	2020
1220	1480
686	870
1449	1806
190	2045
445	1937
445	2397
1937	2397
1547	2007
2256	2276
659	1842
659	1917
1842	1917
2259	2270
421	1593
382	2231
695	2384
128	499
286	897
493	1737
493	1790
493	1816
1737	1790
1737	1816
1790	1816
1893	2033
2313	2346
330	1320
330	1748
1320	1748
108	119
108	923
108	1138
119	923
119	1138
923	1138
392	1770
100	1827
1186	1954
1186	1973
1186	2143
1954	1973
1954	2143
1973	2143
1130	2179
279	2005
208	218
91	390
853	1087
853	1314
853	2274
1087	1314
1087	2274
1314	2274
16	251
16	1298
16	1879
16	2043
251	1298
251	1879
251	2043
1298	1879
1298	2043
1879	2043
150	579
578	1626
147	2229
237	1852
18	442
18	1179
442	1179
23	2032
332	409
332	992
409	992
1588	1798
1588	2053
1798	2053
232	2169
287	1451
9	40
9	224
40	224
34	1521
34	2323
1521	2323
1249	1270
1249	2048
1270	2048
350	1778
337	920
141	1520
141	1596
141	1718
1520	1596
1520	1718
1596	1718
438	1726
812	1017
812	1145
812	1706
812	1866
1017	1145
