297	24	1
298	24	1
299	24	1
18	25	1
28	25	1
37	25	1
51	25	1
68	25	1
69	25	1
70	25	1
90	25	1
91	25	1
99	25	1
112	25	1
113	25	1
124	25	1
125	25	1
131	25	1
153	25	1
168	25	1
188	25	1
189	25	1
297	25	1
298	25	1
299	25	1
11	26	1
14	26	1
15	26	1
18	26	1
30	26	1
32	26	1
33	26	1
56	26	1
66	26	1
68	26	1
69	26	1
70	26	1
91	26	1
96	26	1
156	26	1
168	26	1
170	26	1
188	26	1
199	26	1
205	26	1
208	26	1
11	27	1
14	27	1
15	27	1
18	27	1
23	27	1
30	27	1
32	27	1
33	27	1
56	27	1
66	27	1
91	27	1
96	27	1
105	27	1
156	27	1
168	27	1
170	27	1
188	27	1
199	27	1
205	27	1
208	27	1
214	27	1
19	28	1
25	28	1
72	28	1
90	28	1
91	28	1
99	28	1
113	28	1
125	28	1
132	28	1
133	28	1
135	28	1
189	28	1
194	28	1
223	28	1
276	28	1
299	28	1
2	29	1
15	29	1
18	29	1
23	29	1
43	29	1
66	29	1
73	29	1
87	29	1
92	29	1
95	29	1
99	29	1
112	29	1
113	29	1
140	29	1
147	29	1
153	29	1
160	29	1
172	29	1
175	29	1
194	29	1
197	29	1
199	29	1
202	29	1
203	29	1
208	29	1
216	29	1
220	29	1
226	29	1
299	29	1
2	30	1
4	30	1
10	30	1
15	30	1
16	30	1
17	30	1
21	30	1
23	30	1
26	30	1
27	30	1
33	30	1
36	30	1
44	30	1
51	30	1
59	30	1
61	30	1
65	30	1
66	30	1
68	30	1
69	30	1
70	30	1
72	30	1
73	30	1
74	30	1
75	30	1
89	30	1
90	30	1
91	30	1
93	30	1
101	30	1
103	30	1
105	30	1
111	30	1
114	30	1
131	30	1
137	30	1
142	30	1
144	30	1
145	30	1
147	30	1
148	30	1
156	30	1
157	30	1
160	30	1
161	30	1
163	30	1
164	30	1
165	30	1
168	30	1
169	30	1
175	30	1
177	30	1
178	30	1
191	30	1
192	30	1
193	30	1
194	30	1
199	30	1
200	30	1
202	30	1
203	30	1
204	30	1
205	30	1
207	30	1
208	30	1
209	30	1
210	30	1
211	30	1
214	30	1
216	30	1
217	30	1
220	30	1
222	30	1
225	30	1
226	30	1
227	30	1
228	30	1
231	30	1
233	30	1
236	30	1
240	30	1
260	30	1
295	30	1
296	30	1
2	31	1
4	31	1
18	31	1
19	31	1
44	31	1
51	31	1
61	31	1
65	31	1
73	31	1
89	31	1
98	31	1
99	31	1
108	31	1
111	31	1
118	31	1
137	31	1
160	31	1
163	31	1
168	31	1
188	31	1
189	31	1
200	31	1
202	31	1
209	31	1
216	31	1
217	31	1
225	31	1
226	31	1
2	32	1
4	32	1
18	32	1
19	32	1
26	32	1
27	32	1
43	32	1
44	32	1
51	32	1
61	32	1
69	32	1
70	32	1
73	32	1
89	32	1
98	32	1
99	32	1
106	32	1
108	32	1
111	32	1
118	32	1
137	32	1
160	32	1
163	32	1
168	32	1
188	32	1
189	32	1
200	32	1
202	32	1
209	32	1
216	32	1
217	32	1
225	32	1
226	32	1
1	33	1
12	33	1
16	33	1
17	33	1
18	33	1
21	33	1
22	33	1
26	33	1
27	33	1
30	33	1
34	33	1
39	33	1
42	33	1
47	33	1
48	33	1
52	33	1
56	33	1
66	33	1
87	33	1
89	33	1
111	33	1
126	33	1
131	33	1
153	33	1
157	33	1
158	33	1
161	33	1
162	33	1
175	33	1
177	33	1
180	33	1
181	33	1
183	33	1
199	33	1
208	33	1
214	33	1
236	33	1
240	33	1
242	33	1
1	34	1
12	34	1
33	34	1
35	34	1
36	34	1
255	34	1
1	35	1
12	35	1
16	35	1
17	35	1
18	35	1
34	35	1
42	35	1
51	35	1
52	35	1
89	35	1
98	35	1
99	35	1
131	35	1
153	35	1
175	35	1
177	35	1
183	35	1
240	35	1
1	36	1
15	36	1
16	36	1
17	36	1
18	36	1
20	36	1
21	36	1
22	36	1
30	36	1
34	36	1
42	36	1
47	36	1
48	36	1
52	36	1
89	36	1
111	36	1
126	36	1
131	36	1
153	36	1
157	36	1
158	36	1
162	36	1
175	36	1
177	36	1
180	36	1
181	36	1
183	36	1
199	36	1
208	36	1
214	36	1
236	36	1
240	36	1
242	36	1
23	37	1
24	37	1
25	37	1
38	37	1
44	37	1
56	37	1
71	37	1
79	37	1
80	37	1
81	37	1
82	37	1
83	37	1
153	37	1
158	37	1
37	38	1
44	38	1
93	38	1
147	38	1
148	38	1
227	38	1
238	38	1
4	39	1
33	39	1
41	39	1
55	39	1
58	39	1
93	39	1
103	39	1
105	39	1
135	39	1
153	39	1
166	39	1
221	39	1
234	39	1
260	39	1
93	40	1
135	40	1
153	40	1
221	40	1
264	40	1
1	41	1
15	41	1
39	41	1
43	41	1
53	41	1
58	41	1
66	41	1
72	41	1
89	41	1
90	41	1
91	41	1
93	41	1
103	41	1
106	41	1
168	41	1
175	41	1
177	41	1
178	41	1
200	41	1
205	41	1
227	41	1
234	41	1
253	41	1
267	41	1
13	42	1
33	42	1
35	42	1
36	42	1
248	42	1
249	42	1
1	43	1
12	43	1
29	43	1
32	43	1
41	43	1
51	43	1
56	43	1
89	43	1
98	43	1
99	43	1
107	43	1
108	43	1
109	43	1
2	44	1
18	44	1
30	44	1
31	44	1
32	44	1
37	44	1
38	44	1
46	44	1
47	44	1
56	44	1
60	44	1
61	44	1
65	44	1
71	44	1
72	44	1
82	44	1
83	44	1
90	44	1
91	44	1
93	44	1
100	44	1
102	44	1
103	44	1
105	44	1
111	44	1
126	44	1
144	44	1
145	44	1
156	44	1
157	44	1
158	44	1
161	44	1
163	44	1
164	44	1
175	44	1
177	44	1
178	44	1
191	44	1
194	44	1
223	44	1
224	44	1
234	44	1
240	44	1
242	44	1
243	44	1
244	44	1
260	44	1
18	45	1
72	45	1
114	45	1
140	45	1
173	45	1
182	45	1
236	45	1
18	46	1
44	46	1
89	46	1
199	46	1
205	46	1
8	47	1
9	47	1
12	47	1
18	47	1
33	47	1
36	47	1
44	47	1
52	47	1
56	47	1
73	47	1
90	47	1
93	47	1
98	47	1
99	47	1
100	47	1
152	47	1
153	47	1
166	47	1
168	47	1
176	47	1
177	47	1
202	47	1
203	47	1
205	47	1
221	47	1
234	47	1
260	47	1
274	47	1
11	48	1
33	48	1
36	48	1
49	48	1
50	48	1
51	48	1
48	49	1
65	49	1
66	49	1
48	50	1
51	50	1
53	50	1
56	50	1
66	50	1
97	50	1
164	50	1
175	50	1
177	50	1
178	50	1
214	50	1
236	50	1
3	51	1
5	51	1
10	51	1
11	51	1
14	51	1
16	51	1
17	51	1
18	51	1
19	51	1
20	51	1
24	51	1
25	51	1
30	51	1
31	51	1
32	51	1
35	51	1
43	51	1
48	51	1
50	51	1
55	51	1
56	51	1
60	51	1
64	51	1
70	51	1
73	51	1
88	51	1
92	51	1
94	51	1
100	51	1
106	51	1
107	51	1
108	51	1
110	51	1
112	51	1
115	51	1
118	51	1
124	51	1
125	51	1
130	51	1
150	51	1
151	51	1
160	51	1
161	51	1
167	51	1
174	51	1
188	51	1
189	51	1
190	51	1
192	51	1
216	51	1
2	52	1
5	52	1
20	52	1
33	52	1
35	52	1
36	52	1
47	52	1
59	52	1
65	52	1
68	52	1
69	52	1
70	52	1
73	52	1
100	52	1
101	52	1
105	52	1
127	52	1
142	52	1
144	52	1
145	52	1
158	52	1
174	52	1
180	52	1
181	52	1
190	52	1
199	52	1
214	52	1
11	53	1
15	53	1
41	53	1
50	53	1
68	53	1
73	53	1
85	53	1
92	53	1
97	53	1
98	53	1
105	53	1
113	53	1
119	53	1
120	53	1
122	53	1
127	53	1
138	53	1
139	53	1
140	53	1
144	53	1
149	53	1
150	53	1
153	53	1
166	53	1
167	53	1
171	53	1
172	53	1
173	53	1
176	53	1
179	53	1
183	53	1
185	53	1
186	53	1
199	53	1
200	53	1
202	53	1
215	53	1
225	53	1
8	54	1
9	54	1
86	54	1
88	54	1
89	54	1
3	55	1
13	55	1
15	55	1
39	55	1
51	55	1
56	55	1
65	55	1
89	55	1
98	55	1
99	55	1
101	55	1
117	55	1
118	55	1
126	55	1
223	55	1
224	55	1
243	55	1
270	55	1
271	55	1
4	56	1
11	56	1
16	56	1
17	56	1
18	56	1
19	56	1
21	56	1
22	56	1
26	56	1
27	56	1
33	56	1
37	56	1
43	56	1
44	56	1
47	56	1
50	56	1
51	56	1
55	56	1
62	56	1
66	56	1
67	56	1
69	56	1
70	56	1
72	56	1
73	56	1
74	56	1
76	56	1
86	56	1
88	56	1
89	56	1
90	56	1
91	56	1
92	56	1
94	56	1
95	56	1
96	56	1
97	56	1
98	56	1
99	56	1
100	56	1
108	56	1
113	56	1
114	56	1
115	56	1
120	56	1
121	56	1
123	56	1
124	56	1
142	56	1
144	56	1
147	56	1
148	56	1
150	56	1
151	56	1
156	56	1
167	56	1
168	56	1
170	56	1
174	56	1
175	56	1
178	56	1
179	56	1
181	56	1
182	56	1
184	56	1
199	56	1
200	56	1
202	56	1
204	56	1
209	56	1
210	56	1
214	56	1
217	56	1
220	56	1
225	56	1
226	56	1
228	56	1
234	56	1
235	56	1
238	56	1
240	56	1
260	56	1
272	56	1
273	56	1
284	56	1
286	56	1
291	56	1
299	56	1
300	56	1
5	57	1
7	57	1
8	57	1
9	57	1
11	57	1
214	57	1
251	57	1
12	58	1
14	58	1
39	58	1
41	58	1
133	58	1
169	58	1
176	58	1
213	58	1
215	58	1
227	58	1
255	58	1
15	59	1
30	59	1
52	59	1
108	59	1
125	59	1
135	59	1
152	59	1
153	59	1
168	59	1
177	59	1
178	59	1
211	59	1
214	59	1
219	59	1
226	59	1
227	59	1
234	59	1
248	59	1
249	59	1
267	59	1
270	59	1
276	59	1
2	60	1
4	60	1
18	60	1
19	60	1
44	60	1
51	60	1
61	60	1
65	60	1
69	60	1
70	60	1
73	60	1
89	60	1
98	60	1
99	60	1
108	60	1
111	60	1
118	60	1
137	60	1
160	60	1
163	60	1
168	60	1
188	60	1
189	60	1
200	60	1
202	60	1
209	60	1
216	60	1
217	60	1
225	60	1
226	60	1
15	61	1
18	61	1
30	61	1
31	61	1
32	61	1
44	61	1
60	61	1
62	61	1
66	61	1
103	61	1
111	61	1
126	61	1
156	61	1
157	61	1
162	61	1
163	61	1
169	61	1
175	61	1
178	61	1
202	61	1
203	61	1
208	61	1
230	61	1
242	61	1
56	62	1
61	62	1
63	62	1
287	62	1
289	62	1
290	62	1
292	62	1
293	62	1
294	62	1
295	62	1
296	62	1
19	63	1
62	63	1
123	63	1
235	63	1
236	63	1
6	64	1
7	64	1
8	64	1
9	64	1
51	64	1
77	64	1
89	64	1
98	64	1
99	64	1
129	64	1
138	64	1
155	64	1
164	64	1
2	65	1
4	65	1
14	65	1
30	65	1
31	65	1
44	65	1
49	65	1
52	65	1
55	65	1
60	65	1
71	65	1
74	65	1
75	65	1
76	65	1
78	65	1
80	65	1
81	65	1
82	65	1
83	65	1
111	65	1
137	65	1
142	65	1
144	65	1
146	65	1
147	65	1
160	65	1
161	65	1
165	65	1
194	65	1
199	65	1
209	65	1
210	65	1
214	65	1
216	65	1
217	65	1
225	65	1
226	65	1
233	65	1
235	65	1
260	65	1
3	66	1
4	66	1
11	66	1
15	66	1
16	66	1
17	66	1
18	66	1
22	66	1
23	66	1
26	66	1
27	66	1
29	66	1
30	66	1
33	66	1
41	66	1
49	66	1
50	66	1
56	66	1
61	66	1
67	66	1
69	66	1
70	66	1
71	66	1
72	66	1
74	66	1
75	66	1
76	66	1
78	66	1
79	66	1
80	66	1
81	66	1
82	66	1
83	66	1
103	66	1
105	66	1
111	66	1
142	66	1
147	66	1
148	66	1
158	66	1
160	66	1
168	66	1
169	66	1
175	66	1
177	66	1
178	66	1
191	66	1
199	66	1
202	66	1
203	66	1
204	66	1
205	66	1
209	66	1
210	66	1
214	66	1
216	66	1
217	66	1
225	66	1
226	66	1
238	66	1
240	66	1
244	66	1
16	67	1
17	67	1
56	67	1
66	67	1
68	67	1
69	67	1
70	67	1
4	68	1
11	68	1
15	68	1
16	68	1
17	68	1
24	68	1
25	68	1
26	68	1
30	68	1
52	68	1
53	68	1
67	68	1
73	68	1
74	68	1
87	68	1
89	68	1
95	68	1
97	68	1
107	68	1
136	68	1
153	68	1
158	68	1
160	68	1
166	68	1
174	68	1
175	68	1
177	68	1
178	68	1
185	68	1
208	68	1
209	68	1
211	68	1
216	68	1
217	68	1
225	68	1
226	68	1
227	68	1
243	68	1
260	68	1
275	68	1
297	68	1
298	68	1
299	68	1
300	68	1
4	69	1
16	69	1
17	69	1
18	69	1
24	69	1
25	69	1
26	69	1
30	69	1
32	69	1
52	69	1
56	69	1
60	69	1
66	69	1
67	69	1
73	69	1
74	69	1
75	69	1
87	69	1
89	69	1
95	69	1
97	69	1
107	69	1
136	69	1
144	69	1
153	69	1
154	69	1
160	69	1
166	69	1
174	69	1
180	69	1
194	69	1
199	69	1
208	69	1
209	69	1
211	69	1
216	69	1
217	69	1
225	69	1
226	69	1
227	69	1
234	69	1
235	69	1
243	69	1
260	69	1
297	69	1
298	69	1
299	69	1
300	69	1
4	70	1
15	70	1
16	70	1
17	70	1
18	70	1
24	70	1
25	70	1
26	70	1
30	70	1
32	70	1
51	70	1
52	70	1
56	70	1
60	70	1
66	70	1
67	70	1
73	70	1
74	70	1
75	70	1
87	70	1
89	70	1
95	70	1
97	70	1
98	70	1
99	70	1
107	70	1
128	70	1
136	70	1
142	70	1
144	70	1
145	70	1
153	70	1
154	70	1
160	70	1
166	70	1
174	70	1
180	70	1
185	70	1
194	70	1
199	70	1
208	70	1
209	70	1
211	70	1
216	70	1
217	70	1
225	70	1
226	70	1
227	70	1
234	70	1
235	70	1
243	70	1
260	70	1
297	70	1
298	70	1
299	70	1
300	70	1
37	71	1
44	71	1
65	71	1
66	71	1
73	71	1
89	71	1
93	71	1
99	71	1
113	71	1
124	71	1
125	71	1
144	71	1
147	71	1
148	71	1
153	71	1
178	71	1
190	71	1
194	71	1
209	71	1
235	71	1
299	71	1
3	72	1
4	72	1
6	72	1
7	72	1
8	72	1
9	72	1
10	72	1
18	72	1
23	72	1
28	72	1
30	72	1
41	72	1
44	72	1
45	72	1
56	72	1
66	72	1
102	72	1
126	72	1
147	72	1
148	72	1
160	72	1
162	72	1
175	72	1
177	72	1
178	72	1
192	72	1
195	72	1
196	72	1
209	72	1
214	72	1
216	72	1
217	72	1
225	72	1
226	72	1
229	72	1
236	72	1
238	72	1
240	72	1
2	73	1
15	73	1
16	73	1
17	73	1
18	73	1
29	73	1
30	73	1
31	73	1
32	73	1
47	73	1
51	73	1
52	73	1
53	73	1
56	73	1
60	73	1
68	73	1
69	73	1
70	73	1
71	73	1
78	73	1
79	73	1
80	73	1
81	73	1
82	73	1
83	73	1
89	73	1
99	73	1
113	73	1
128	73	1
158	73	1
175	73	1
177	73	1
178	73	1
190	73	1
192	73	1
16	74	1
17	74	1
18	74	1
21	74	1
22	74	1
30	74	1
56	74	1
65	74	1
66	74	1
68	74	1
69	74	1
70	74	1
76	74	1
127	74	1
154	74	1
18	75	1
21	75	1
22	75	1
30	75	1
65	75	1
66	75	1
69	75	1
70	75	1
76	75	1
142	75	1
144	75	1
145	75	1
154	75	1
16	76	1
17	76	1
56	76	1
65	76	1
66	76	1
74	76	1
75	76	1
143	76	1
64	77	1
95	77	1
135	77	1
182	77	1
194	77	1
65	78	1
66	78	1
73	78	1
93	78	1
99	78	1
113	78	1
124	78	1
125	78	1
178	78	1
190	78	1
194	78	1
299	78	1
37	79	1
66	79	1
73	79	1
93	79	1
99	79	1
113	79	1
124	79	1
125	79	1
178	79	1
190	79	1
194	79	1
299	79	1
37	80	1
65	80	1
66	80	1
73	80	1
93	80	1
99	80	1
113	80	1
124	80	1
125	80	1
178	80	1
190	80	1
194	80	1
299	80	1
37	81	1
65	81	1
66	81	1
73	81	1
93	81	1
99	81	1
113	81	1
124	81	1
125	81	1
147	81	1
148	81	1
178	81	1
190	81	1
194	81	1
209	81	1
235	81	1
299	81	1
37	82	1
44	82	1
65	82	1
66	82	1
73	82	1
93	82	1
99	82	1
113	82	1
124	82	1
125	82	1
144	82	1
147	82	1
148	82	1
153	82	1
178	82	1
190	82	1
194	82	1
209	82	1
235	82	1
299	82	1
37	83	1
44	83	1
65	83	1
66	83	1
73	83	1
93	83	1
99	83	1
113	83	1
124	83	1
125	83	1
144	83	1
147	83	1
148	83	1
153	83	1
178	83	1
190	83	1
194	83	1
209	83	1
235	83	1
299	83	1
7	84	1
18	84	1
98	84	1
148	84	1
154	84	1
202	84	1
204	84	1
240	84	1
269	84	1
7	85	1
18	85	1
53	85	1
98	85	1
148	85	1
154	85	1
175	85	1
177	85	1
178	85	1
202	85	1
204	85	1
240	85	1
269	85	1
54	86	1
56	86	1
87	86	1
4	87	1
11	87	1
12	87	1
15	87	1
29	87	1
33	87	1
68	87	1
69	87	1
70	87	1
86	87	1
92	87	1
97	87	1
139	87	1
160	87	1
163	87	1
167	87	1
168	87	1
169	87	1
209	87	1
211	87	1
216	87	1
217	87	1
225	87	1
226	87	1
227	87	1
16	88	1
17	88	1
18	88	1
51	88	1
54	88	1
56	88	1
89	88	1
92	88	1
95	88	1
97	88	1
98	88	1
99	88	1
111	88	1
128	88	1
168	88	1
214	88	1
217	88	1
218	88	1
2	89	1
5	89	1
10	89	1
11	89	1
14	89	1
16	89	1
17	89	1
18	89	1
19	89	1
30	89	1
31	89	1
32	89	1
33	89	1
35	89	1
36	89	1
41	89	1
43	89	1
46	89	1
54	89	1
55	89	1
56	89	1
60	89	1
64	89	1
68	89	1
69	89	1
70	89	1
71	89	1
73	89	1
88	89	1
92	89	1
94	89	1
95	89	1
96	89	1
97	89	1
100	89	1
101	89	1
103	89	1
106	89	1
107	89	1
108	89	1
112	89	1
115	89	1
116	89	1
118	89	1
124	89	1
125	89	1
143	89	1
150	89	1
151	89	1
155	89	1
160	89	1
167	89	1
174	89	1
177	89	1
180	89	1
181	89	1
188	89	1
189	89	1
190	89	1
192	89	1
216	89	1
240	89	1
242	89	1
3	90	1
4	90	1
10	90	1
18	90	1
24	90	1
25	90	1
28	90	1
30	90	1
41	90	1
44	90	1
47	90	1
56	90	1
102	90	1
110	90	1
117	90	1
126	90	1
147	90	1
148	90	1
160	90	1
162	90	1
175	90	1
177	90	1
178	90	1
209	90	1
212	90	1
214	90	1
216	90	1
217	90	1
225	90	1
226	90	1
229	90	1
236	90	1
238	90	1
240	90	1
4	91	1
10	91	1
15	91	1
18	91	1
20	91	1
23	91	1
24	91	1
25	91	1
26	91	1
27	91	1
28	91	1
30	91	1
41	91	1
44	91	1
56	91	1
102	91	1
105	91	1
126	91	1
147	91	1
148	91	1
160	91	1
162	91	1
175	91	1
177	91	1
178	91	1
209	91	1
214	91	1
216	91	1
217	91	1
225	91	1
226	91	1
229	91	1
236	91	1
238	91	1
239	91	1
240	91	1
2	92	1
14	92	1
16	92	1
17	92	1
29	92	1
51	92	1
53	92	1
56	92	1
87	92	1
88	92	1
89	92	1
99	92	1
123	92	1
142	92	1
144	92	1
145	92	1
170	92	1
174	92	1
175	92	1
177	92	1
178	92	1
4	93	1
10	93	1
18	93	1
30	93	1
38	93	1
39	93	1
40	93	1
41	93	1
44	93	1
47	93	1
71	93	1
78	93	1
79	93	1
80	93	1
81	93	1
82	93	1
83	93	1
102	93	1
126	93	1
147	93	1
148	93	1
160	93	1
162	93	1
175	93	1
177	93	1
178	93	1
209	93	1
214	93	1
216	93	1
217	93	1
225	93	1
226	93	1
229	93	1
236	93	1
238	93	1
239	93	1
240	93	1
16	94	1
17	94	1
51	94	1
56	94	1
89	94	1
95	94	1
96	94	1
97	94	1
98	94	1
99	94	1
283	94	1
15	95	1
18	95	1
29	95	1
56	95	1
68	95	1
69	95	1
70	95	1
77	95	1
88	95	1
89	95	1
94	95	1
96	95	1
128	95	1
129	95	1
274	95	1
10	96	1
16	96	1
17	96	1
22	96	1
26	96	1
27	96	1
56	96	1
89	96	1
94	96	1
95	96	1
97	96	1
107	96	1
119	96	1
120	96	1
121	96	1
122	96	1
123	96	1
139	96	1
140	96	1
150	96	1
167	96	1
168	96	1
170	96	1
171	96	1
172	96	1
173	96	1
174	96	1
278	96	1
279	96	1
280	96	1
281	96	1
282	96	1
283	96	1
284	96	1
285	96	1
286	96	1
290	96	1
292	96	1
293	96	1
294	96	1
295	96	1
296	96	1
11	97	1
15	97	1
16	97	1
17	97	1
18	97	1
50	97	1
53	97	1
56	97	1
68	97	1
69	97	1
70	97	1
87	97	1
88	97	1
89	97	1
94	97	1
96	97	1
105	97	1
175	97	1
177	97	1
178	97	1
274	97	1
3	98	1
5	98	1
11	98	1
14	98	1
16	98	1
