365	1275
365	1332
532	654
532	828
532	1275
532	1332
654	828
654	1275
654	1332
828	1275
828	1332
1275	1332
654	851
46	644
46	989
644	989
288	1305
538	1180
126	890
400	588
330	1037
249	603
249	815
603	815
139	1208
140	235
423	844
661	1287
448	1210
88	124
88	694
124	694
78	773
193	279
193	659
193	666
279	659
279	666
659	666
713	727
506	793
506	942
506	1209
793	942
793	1209
942	1209
767	1255
541	935
195	1325
195	1372
1325	1372
497	652
540	842
507	526
674	812
838	866
838	1273
866	1273
103	398
555	1191
609	1010
8	481
8	644
481	644
527	531
450	1282
519	651
784	1024
1024	1219
359	456
359	758
456	758
966	1290
403	890
267	401
722	1327
722	1368
1327	1368
711	1310
196	755
196	902
196	1328
755	902
755	1328
902	1328
194	271
565	729
565	879
729	879
284	957
284	1268
957	1268
697	1119
697	1253
1119	1253
84	99
535	543
1040	1298
322	698
322	706
322	712
322	951
698	706
698	712
698	951
706	712
706	951
712	951
111	1134
17	615
17	911
17	964
615	911
615	964
911	964
223	1279
18	25
18	364
18	1208
25	364
25	1208
364	1208
129	193
483	1125
96	132
96	342
132	342
261	331
261	1189
331	1189
880	1133
539	894
539	1015
539	1033
539	1079
894	1015
894	1033
894	1079
1015	1033
1015	1079
1033	1079
743	1346
337	978
337	1058
978	1058
525	870
525	990
870	990
553	617
115	1085
49	735
631	677
341	1234
600	919
597	636
597	771
597	1020
597	1110
597	1137
636	771
636	1020
636	1110
636	1137
771	1020
771	1110
771	1137
1020	1110
1020	1137
1110	1137
437	1191
272	303
551	634
551	663
634	663
94	147
718	1373
430	520
430	1302
520	1302
86	324
774	945
244	1367
248	1157
1217	1292
88	272
766	1169
436	515
436	614
515	614
704	776
290	1005
225	401
225	1342
401	1342
279	837
827	1207
422	956
422	1068
956	1068
905	1139
905	1369
1139	1369
921	1172
250	820
356	683
1168	1255
387	1087
1000	1353
1000	1369
1353	1369
873	1078
42	814
303	343
303	773
343	773
21	657
21	963
657	963
730	1193
445	906
1013	1304
640	1251
640	1253
1251	1253
64	300
225	306
225	1029
306	1029
499	1139
179	708
179	1339
708	1339
840	946
715	883
715	1030
715	1035
883	1030
883	1035
1030	1035
792	1331
327	1269
341	851
288	1265
220	273
220	346
273	346
218	718
218	1055
718	1055
708	831
708	1235
831	1235
122	952
33	1196
64	1154
562	949
747	1196
981	1103
981	1120
981	1255
1103	1120
1103	1255
1120	1255
15	548
15	563
15	1341
548	563
548	1341
563	1341
68	785
68	936
785	936
547	1101
245	427
245	1305
427	1305
213	500
40	49
647	1330
370	904
370	1025
904	1025
904	1171
884	1094
9	319
138	1330
251	1140
313	318
50	738
50	870
50	1085
738	870
738	1085
870	1085
241	1075
241	1214
1075	1214
74	735
74	1129
74	1347
735	1129
735	1347
1129	1347
488	543
324	786
25	895
712	958
712	1056
958	1056
718	1373
72	1060
11	28
568	584
999	1085
63	116
63	932
116	932
152	1023
609	693
903	1218
670	1308
232	508
71	89
71	1217
89	1217
52	1006
52	1056
1006	1056
231	256
231	421
231	642
256	421
256	642
421	642
783	1055
669	1030
669	1035
669	1243
1030	1035
1030	1243
1035	1243
13	1187
948	1083
413	478
184	812
628	1025
10	959
513	1061
175	923
405	459
760	1223
1149	1255
1149	1259
1255	1259
407	1017
153	491
412	568
339	700
339	901
700	901
131	221
131	242
131	257
131	1139
131	1369
221	242
221	257
221	1139
221	1369
242	257
242	1139
242	1369
257	1139
257	1369
1139	1369
208	1181
278	453
298	997
457	648
164	290
164	579
164	968
164	1044
290	579
290	968
290	1044
579	968
579	1044
968	1044
1287	1297
137	445
984	1243
518	573
474	827
432	607
432	937
432	1074
607	937
607	1074
937	1074
439	840
668	1080
261	331
261	562
331	562
399	1196
117	557
557	590
1156	1239
172	270
421	425
421	467
421	1073
425	467
425	1073
467	1073
29	31
230	413
440	1226
734	1204
757	876
91	1161
775	1016
250	529
382	939
118	197
118	730
197	730
191	339
191	358
339	358
113	1103
888	1129
213	714
213	909
714	909
346	707
391	400
391	806
391	1197
400	806
400	1197
806	1197
945	1212
316	1165
493	1316
731	796
396	656
392	1329
726	970
158	1006
1031	1356
6	22
388	907
225	295
860	1372
18	49
702	1356
184	201
672	695
402	753
45	113
429	648
59	1032
77	599
710	1095
710	1111
710	1256
1095	1111
1095	1256
1111	1256
438	910
133	389
47	1121
530	1152
536	548
506	795
126	1142
446	1198
665	731
43	114
43	699
114	699
732	845
732	1089
845	1089
299	420
549	709
203	248
203	309
248	309
102	308
816	1358
45	70
45	226
45	278
45	569
45	979
70	226
70	278
70	569
70	979
226	278
226	569
226	979
278	569
278	979
569	979
304	741
1149	1210
1027	1111
447	684
417	844
417	1165
844	1165
1120	1124
1120	1188
1124	1188
470	1220
943	1089
62	347
310	466
440	977
633	1301
263	898
387	394
387	811
394	811
35	259
545	1071
545	1317
1071	1317
286	953
249	506
424	863
90	156
797	1313
1345	1346
743	1364
357	790
175	239
670	1036
521	1002
420	987
80	277
80	625
80	929
277	625
277	929
625	929
949	1162
916	955
205	972
1095	1098
1102	1168
203	1173
124	157
124	330
157	330
13	411
13	1179
411	1179
263	557
263	780
263	1070
557	780
557	1070
780	1070
2	697
477	558
806	839
806	1134
839	1134
301	862
301	974
301	1186
862	974
862	1186
974	1186
568	910
722	1362
793	901
781	784
781	788
784	788
439	1151
859	1055
859	1233
1055	1233
924	1196
940	1144
248	697
248	718
697	718
628	639
215	1299
163	878
57	954
75	168
75	295
75	1029
168	295
168	1029
295	1029
6	53
66	83
517	994
517	1322
994	1322
7	1056
735	1315
735	1327
1315	1327
1113	1127
641	706
104	109
311	770
858	974
192	301
688	1091
237	272
237	534
272	534
222	368
222	1055
368	1055
187	384
1149	1254
490	1337
241	1214
715	1361
378	724
467	997
3	69
445	459
445	891
445	1027
445	1354
459	891
459	1027
459	1354
891	1027
891	1354
1027	1354
487	852
148	661
1087	1203
224	403
224	443
224	1108
403	443
403	1108
443	1108
111	142
111	1183
142	1183
111	839
277	970
867	1061
65	818
49	1341
646	830
646	1276
646	1289
830	1276
830	1289
1276	1289
1028	1147
919	1120
189	892
612	857
130	566
242	999
410	450
410	576
410	910
450	576
450	910
576	910
342	998
342	1286
998	1286
337	971
310	874
1046	1113
1146	1359
41	53
41	419
53	419
268	590
268	1298
590	1298
593	1320
505	1112
505	1129
1112	1129
144	145
67	161
67	278
161	278
216	753
653	868
336	872
95	668
261	1189
762	1198
229	236
229	733
229	1364
236	733
236	1364
733	1364
544	932
544	1053
544	1054
932	1053
932	1054
1053	1054
696	1266
242	827
343	793
343	876
793	876
838	1247
838	1273
1247	1273
34	62
789	847
789	1236
847	1236
169	367
716	800
716	1014
800	1014
348	709
784	1280
98	336
98	849
336	849
596	1248
262	920
262	959
920	959
275	279
937	1216
623	914
111	1183
458	720
458	1084
458	1164
720	1084
720	1164
1084	1164
371	559
170	373
170	1200
170	1366
373	1200
373	1366
1200	1366
327	736
393	689
50	474
578	842
599	967
1148	1281
552	1045
810	878
1336	1370
279	856
799	1299
618	1237
805	1268
128	1166
267	616
817	1264
164	1258
171	1174
827	1318
218	718
201	374
475	528
894	1281
139	1015
292	624
803	1298
350	473
67	248
67	780
67	1293
248	780
248	1293
780	1293
324	1321
35	444
35	735
35	1129
444	735
444	1129
735	1129
632	645
19	33
19	38
33	38
70	282
191	237
488	572
488	819
488	1038
572	819
572	1038
819	1038
320	468
320	1077
468	1077
596	696
596	1244
696	1244
206	750
396	1049
518	573
212	1267
771	1188
1126	1196
97	475
97	790
97	933
97	1205
475	790
475	933
475	1205
790	933
790	1205
933	1205
590	1344
782	896
782	1321
896	1321
860	911
484	535
484	1210
535	1210
282	1240
965	1066
1145	1361
369	550
722	1327
722	1362
1327	1362
181	720
1111	1241
1111	1245
1241	1245
836	1004
836	1215
1004	1215
104	530
426	1040
985	1311
353	921
353	1225
921	1225
329	1223
476	549
36	49
36	289
36	912
49	289
49	912
289	912
648	1314
3	419
3	613
3	687
419	613
419	687
613	687
258	560
258	720
258	1227
560	720
560	1227
720	1227
3	492
545	1317
65	186
65	987
65	1088
186	987
186	1088
987	1088
531	649
132	671
8	43
8	462
8	546
8	571
43	462
43	546
43	571
462	546
462	571
546	571
352	1170
768	791
108	1159
95	829
85	92
85	904
92	904
698	830
489	1008
273	1269
679	865
679	993
865	993
754	1319
1348	1349
559	734
559	1123
734	1123
78	472
148	1076
539	759
539	1032
539	1295
759	1032
759	1295
1032	1295
502	577
502	719
502	981
502	1306
577	719
577	981
577	1306
719	981
719	1306
981	1306
1050	1342
98	573
98	750
98	849
98	1081
573	750
573	849
573	1081
750	849
750	1081
849	1081
80	211
654	856
715	722
715	1361
722	1361
7	11
7	419
7	491
11	419
11	491
419	491
45	1287
46	1153
46	1366
1153	1366
252	311
996	1303
251	342
251	889
342	889
571	582
328	734
255	864
241	1075
973	1206
29	54
66	415
66	882
415	882
460	596
460	723
596	723
701	1364
526	672
526	868
526	975
672	868
672	975
868	975
1093	1115
406	1040
61	962
61	1259
962	1259
150	220
529	874
164	836
236	335
24	912
24	1150
912	1150
241	713
302	1133
269	869
558	1253
1109	1250
1154	1237
355	471
355	675
471	675
66	710
301	858
301	1021
301	1159
858	1021
858	1159
1021	1159
708	1079
372	455
372	1034
455	1034
583	626
583	931
583	1163
626	931
626	1163
931	1163
106	738
187	682
1119	1300
207	1197
1050	1225
763	823
287	848
230	523
1125	1293
106	215
106	699
215	699
3	345
357	976
85	1051
85	1340
1051	1340
337	1236
329	468
46	574
359	708
338	687
1328	1357
74	296
74	433
74	450
74	658
74	1303
296	433
296	450
296	658
296	1303
433	450
433	658
433	1303
450	658
450	1303
658	1303
1331	1373
342	406
342	1040
406	1040
708	807
647	1234
180	1061
206	750
946	973
946	1128
973	1128
42	218
886	1125
886	1135
886	1294
1125	1135
1125	1294
1135	1294
755	1337
836	900
416	663
48	896
70	949
6	34
153	764
153	1329
764	1329
356	683
68	1187
68	1233
1187	1233
112	203
112	1228
203	1228
807	1063
1094	1170
785	969
785	977
969	977
1117	1193
443	707
443	981
443	987
707	981
707	987
981	987
725	1005
1124	1137
1088	1244
73	202
73	676
202	676
246	941
193	1237
165	352
165	620
165	1311
352	620
352	1311
620	1311
285	754
188	368
31	248
31	667
31	708
31	726
31	1082
248	667
248	708
248	726
248	1082
667	708
667	726
667	1082
708	726
708	1082
726	1082
767	978
767	1027
767	1326
978	1027
978	1326
1027	1326
141	383
141	1286
383	1286
227	768
504	916
504	1002
916	1002
96	1180
1106	1141
198	794
198	1058
794	1058
297	725
50	366
603	1025
318	847
318	1071
847	1071
412	471
412	1011
471	1011
472	833
472	915
472	1100
833	915
833	1100
915	1100
169	286
169	953
286	953
701	902
139	1015
4	16
1103	1118
135	538
135	797
135	1288
538	797
538	1288
797	1288
309	809
309	1019
809	1019
881	1010
143	176
105	550
105	1018
105	1048
105	1228
550	1018
550	1048
550	1228
1018	1048
1018	1228
1048	1228
265	870
419	630
334	769
493	821
493	1363
821	1363
48	1364
223	428
435	442
435	507
442	507
1046	1251
225	848
131	257
241	691
241	800
241	878
691	800
691	878
800	878
203	309
187	1035
231	421
84	316
309	876
471	980
429	499
1224	1361
1224	1362
1361	1362
713	1126
771	1188
429	808
134	715
134	778
134	824
134	1242
715	778
715	824
715	1242
778	824
778	1242
824	1242
30	1090
533	1216
816	969
455	638
561	1059
703	1232
703	1245
703	1259
703	1261
1232	1245
1232	1259
1232	1261
1245	1259
1245	1261
1259	1261
354	457
418	1084
553	606
409	1141
660	1371
828	1052
740	756
740	1272
756	1272
356	1007
486	1363
145	317
46	1147
372	767
751	1209
340	503
340	685
503	685
730	1193
1136	1297
223	797
223	1270
797	1270
871	1285
335	379
240	1003
89	428
231	256
231	421
256	421
225	641
225	1360
641	1360
511	556
201	1122
41	377
317	719
821	1291
253	681
514	611
764	1046
764	1241
764	1251
1046	1241
1046	1251
1241	1251
508	995
75	201
584	680
288	428
916	1193
916	1278
1193	1278
283	568
283	592
283	1252
283	1261
568	592
568	1252
568	1261
592	1252
592	1261
1252	1261
1073	1262
111	181
174	233
183	996
191	303
498	543
400	454
400	587
400	1022
454	587
454	1022
587	1022
462	596
462	825
596	825
461	785
56	756
716	1178
1351	1354
537	589
537	638
537	1042
589	638
589	1042
638	1042
331	1189
219	344
821	1021
464	723
138	1052
743	843
397	1147
715	778
715	1283
715	1373
778	1283
778	1373
1283	1373
237	721
371	1013
298	440
298	997
298	1309
440	997
440	1309
997	1309
56	136
56	922
56	988
136	922
136	988
922	988
1277	1299
1277	1312
1299	1312
121	757
121	1012
757	1012
538	678
538	1313
678	1313
717	1350
329	389
329	605
329	811
389	605
389	811
605	811
1097	1098
732	738
107	1105
41	281
486	1165
62	1033
19	38
386	1195
983	1021
983	1089
1021	1089
612	858
697	1110
564	1307
87	239
183	356
80	211
130	1139
130	1249
1139	1249
60	162
60	238
60	469
162	238
162	469
238	469
393	545
393	982
545	982
269	298
269	542
269	873
298	542
298	873
542	873
781	986
781	1156
986	1156
249	343
346	996
346	1231
346	1303
996	1231
996	1303
1231	1303
214	725
214	1338
725	1338
84	820
601	1328
727	894
727	1284
894	1284
331	1189
652	1202
91	1217
91	1271
1217	1271
267	580
153	478
153	729
153	985
478	729
478	985
729	985
1197	1302
334	769
386	1020
453	1010
721	1067
721	1142
1067	1142
477	690
477	693
690	693
730	1193
234	310
151	176
151	309
176	309
1093	1104
1093	1115
1093	1130
1104	1115
1104	1130
1115	1130
80	237
705	713
185	280
185	748
280	748
425	484
425	543
425	879
484	543
484	879
543	879
54	655
54	771
54	1301
54	1311
655	771
655	1301
655	1311
771	1301
771	1311
1301	1311
1093	1115
1093	1127
1093	1130
1115	1127
1115	1130
1127	1130
10	23
1158	1221
744	818
744	1234
818	1234
704	769
704	1069
704	1217
769	1069
769	1217
1069	1217
553	564
553	606
564	606
980	1248
472	1167
472	1288
1167	1288
51	550
293	309
293	443
293	463
293	1064
309	443
309	463
309	1064
443	463
443	1064
463	1064
525	622
739	872
427	543
427	737
427	1234
543	737
543	1234
737	1234
110	179
1066	1279
322	698
322	937
698	937
621	945
684	1047
640	1094
640	1254
1094	1254
562	1189
69	150
69	716
150	716
482	583
15	49
15	135
15	419
49	135
49	419
135	419
302	947
200	247
520	660
290	759
290	1246
759	1246
333	1023
260	529
260	1286
529	1286
32	694
428	883
468	635
213	1144
33	38
195	1363
39	553
93	1266
1069	1285
806	1066
892	1311
918	1016
285	754
419	693
763	782
538	594
777	1001
182	675
266	940
1094	1096
629	1009
629	1260
1009	1260
235	292
235	368
235	748
235	1176
292	368
292	748
292	1176
368	748
368	1176
748	1176
652	820
652	1177
652	1262
820	1177
820	1262
1177	1262
822	954
1098	1137
681	1194
981	1363
724	780
724	916
724	1047
724	1371
780	916
780	1047
780	1371
916	1047
916	1371
1047	1371
423	527
423	884
423	1043
527	884
527	1043
884	1043
781	804
710	1030
835	1060
287	1060
602	1088
602	1155
602	1245
1088	1155
1088	1245
1155	1245
397	1334
208	404
208	1012
404	1012
177	494
950	1177
409	448
409	958
409	1229
448	958
448	1229
958	1229
426	524
426	601
426	659
426	1261
524	601
524	659
524	1261
601	659
601	1261
659	1261
380	886
380	983
886	983
392	1274
714	769
75	1059
37	274
190	918
64	190
64	300
190	300
503	1119
566	1266
45	692
45	1016
692	1016
1268	1316
63	1006
397	1147
787	1190
787	1304
1190	1304
1000	1280
156	228
156	343
156	850
228	343
228	850
343	850
618	623
502	508
507	623
507	938
507	1333
623	938
623	1333
938	1333
287	808
307	1188
1	647
302	824
417	480
770	1160
877	1127
120	742
120	890
742	890
765	1250
765	1255
1250	1255
846	907
746	1357
381	503
169	1321
57	164
57	183
57	378
57	772
164	183
164	378
164	772
183	378
183	772
378	772
1058	1236
199	1223
799	1026
314	1230
169	318
169	786
169	811
169	1222
318	786
318	811
318	1222
786	811
786	1222
811	1222
1093	1115
1093	1127
1093	1130
1115	1127
1115	1130
1127	1130
453	871
927	980
298	997
296	1305
905	1139
27	294
20	75
31	944
1310	1319
482	1173
300	918
82	930
82	1169
930	1169
155	708
384	480
887	925
462	950
160	917
715	881
715	1119
715	1255
881	1119
881	1255
1119	1255
465	798
465	854
798	854
543	673
429	683
747	827
747	1335
827	1335
764	1011
764	1143
764	1219
1011	1143
1011	1219
1143	1219
338	767
608	864
176	544
110	492
28	780
28	936
28	1058
780	936
780	1058
936	1058
196	1164
434	503
434	1039
434	1206
503	1039
503	1206
1039	1206
715	1361
754	834
754	869
754	932
754	1078
834	869
834	932
834	1078
869	932
869	1078
932	1078
230	1298
813	906
736	1344
127	388
161	241
885	1062
183	1095
183	1098
1095	1098
348	911
755	926
708	1365
302	947
257	1342
351	875
351	948
351	1343
875	948
875	1343
948	1343
798	1257
8	633
42	218
42	814
42	1374
218	814
218	1374
814	1374
1345	1356
722	1368
380	1208
137	633
85	726
85	765
726	765
45	1041
21	1034
406	485
371	1013
603	1025
1028	1147
19	33
297	319
297	554
297	1257
319	554
319	1257
554	1257
214	262
210	324
210	853
210	980
210	1248
324	853
324	980
324	1248
853	980
853	1248
980	1248
454	965
454	1022
965	1022
1160	1200
252	311
252	504
252	954
311	504
311	954
504	954
1238	1256
154	1352
187	1072
47	601
47	734
601	734
34	53
34	1163
53	1163
29	1077
431	581
123	643
132	1286
30	723
30	841
723	841
129	1101
2	629
400	1022
17	83
17	286
83	286
